Source,Target,cluster
697,8189,1
697,8752,1
698,8009,1
698,9568,1
698,8950,1
698,7974,1
698,5127,1
698,5069,1
698,4251,1
698,2647,1
699,8009,1
700,8009,1
701,6049,1
701,6381,1
701,7625,1
701,7845,1
701,9324,1
701,9278,1
701,8404,1
701,5846,1
701,5051,1
701,4825,1
701,2909,1
701,2543,1
701,2301,1
701,2159,1
701,2045,1
702,6053,1
702,7032,1
702,4817,1
702,3563,1
703,8011,1
703,9742,1
703,8792,1
704,8013,1
705,6047,2
705,8844,1
705,5620,1
705,2471,1
705,2273,1
705,1379,1
706,6047,1
706,4443,1
707,8015,1
708,8015,1
709,6047,1
710,6047,1
711,8015,1
711,3793,1
712,8015,1
713,6045,1
713,7035,1
714,6047,1
714,6719,1
714,10057,1
714,5620,1
714,4311,1
714,2471,1
714,2273,1
715,8015,1
716,8015,1
717,6037,1
718,6041,1
718,6076,1
719,8015,1
719,10028,1
719,3933,1
720,8015,1
720,3259,1
721,6033,1
721,9095,1
722,6035,1
722,6209,1
722,7271,1
722,8209,1
722,9854,1
722,8204,1
722,5151,1
722,4283,1
722,2709,1
723,8023,1
723,8536,1
724,8025,1
724,8545,1
724,6056,1
724,4761,1
724,2827,1
725,6033,1
726,6033,1
726,10655,1
727,8027,1
728,8031,1
729,6033,1
729,6281,1
729,10297,1
729,6772,1
730,6033,1
730,8081,1
731,8033,1
731,8819,1
731,9850,1
731,7344,1
731,5802,1
731,2719,1
732,8035,1
732,9977,1
732,5125,1
733,6033,1
734,6033,1
735,8041,1
735,10140,1
735,9870,1
735,8632,1
735,7280,1
735,6956,1
735,6312,1
735,3881,1
735,1719,1
736,8043,1
737,6031,1
737,6077,1
737,6113,1
737,6381,1
737,7553,1
737,7625,1
737,7791,1
737,8461,1
737,8855,1
737,9714,1
737,9832,1
737,9656,1
737,9609,1
737,9248,1
737,8928,1
737,8742,1
737,8666,1
737,8368,1
737,5802,1
737,5414,1
737,5165,1
737,5131,1
737,5057,1
737,5051,1
737,4763,1
737,4561,1
737,4473,1
737,4325,1
737,4181,1
737,4121,1
737,4059,1
737,2909,1
737,2423,1
737,2301,1
737,2099,1
737,2091,1
737,2037,1
737,1905,1
737,1815,1
737,1729,1
737,1699,1
737,1661,1
738,6033,1
738,10330,1
738,10655,1
738,7534,1
738,3529,1
738,3445,1
738,3223,1
738,1605,1
739,8049,1
740,8053,1
740,9743,1
740,3615,1
740,1755,1
741,6025,1
742,6031,1
742,7909,1
743,8055,1
744,8055,1
744,8561,1
744,4475,1
745,6025,1
746,6025,1
747,8057,1
747,9575,1
747,3957,1
748,8057,1
749,6021,1
749,10106,1
749,9716,1
750,6025,1
751,8057,1
751,10247,1
752,8057,1
753,6021,1
754,8057,1
755,6019,1
755,8751,1
755,9884,1
755,9836,1
755,4717,1
756,6021,1
757,8077,1
757,8965,1
758,8079,1
759,6007,1
760,6009,1
760,7101,1
760,7367,1
760,7399,1
760,8735,1
760,7802,1
760,7586,1
760,5502,1
760,4975,1
760,4785,1
760,4041,1
760,2741,1
760,2615,1
761,8091,1
761,8367,1
761,2889,1
762,8091,1
762,10036,1
762,2835,1
763,5993,1
764,6005,1
765,8095,1
765,9478,1
766,8095,1
766,9398,1
766,7486,1
767,5993,1
767,7093,1
767,7671,1
767,9142,1
767,8454,1
767,5942,1
767,5842,1
767,4893,1
767,4633,1
767,2417,1
767,2413,1
767,1865,1
767,1859,1
768,5993,1
769,8097,1
769,8455,1
769,9104,1
769,5263,1
770,8099,1
771,5987,1
771,7325,2
771,10663,1
771,8862,2
771,8670,1
771,2469,2
771,2335,2
772,5989,1
773,8101,1
774,8101,1
774,7710,1
774,7142,1
775,5987,1
776,5987,1
776,8122,1
776,4405,1
776,4089,1
776,4079,1
777,8111,1
777,7796,1
777,5167,1
777,3779,1
778,8111,1
778,9895,1
778,9366,1
778,5167,1
779,5985,1
780,5987,1
780,6135,1
780,6815,1
780,7203,1
780,7697,1
780,8209,1
780,8279,1
780,8717,1
780,9097,1
780,9228,1
780,8310,1
780,6026,1
780,5534,1
780,5317,1
780,5269,1
780,4283,1
780,4079,1
780,4063,1
780,2775,1
780,2709,1
780,2349,1
780,2137,1
780,1801,1
780,1401,1
781,8113,1
782,8113,1
783,5985,1
784,5985,1
785,8123,1
785,9798,1
785,4027,1
785,2429,1
785,2291,1
786,8137,1
786,9439,1
786,3013,1
786,1849,1
787,5985,1
788,8139,1
789,5981,1
790,5981,1
790,8255,1
791,8145,1
792,8151,1
793,5973,1
793,6137,1
793,6251,1
793,8201,1
793,8337,1
793,9467,1
793,9356,1
793,9130,1
793,7824,1
793,6102,1
793,5372,1
793,4279,1
793,2389,1
794,5981,1
794,4717,1
794,2317,1
795,8151,1
795,6154,1
796,8151,1
797,5959,1
798,5963,1
798,8815,1
798,9176,1
798,7294,1
798,6882,1
799,8151,1
799,6082,1
800,8151,1
800,8837,1
801,5953,1
802,5959,1
802,6341,1
802,6533,1
802,9831,1
802,4659,1
802,4109,1
802,2277,1
802,2231,1
802,1937,1
803,8157,1
804,8167,1
804,8331,1
804,5031,1
805,5951,1
805,9232,1
805,7954,1
805,4727,1
805,4285,1
806,5951,1
807,8167,1
808,8167,1
809,5951,1
810,8169,1
810,2869,1
811,5949,1
812,5951,1
812,6146,1
812,5772,1
812,2021,2
813,8169,1
814,8177,1
815,5947,1
815,6611,1
815,2815,1
815,2809,1
816,5949,1
816,8521,1
816,4115,1
817,8177,1
818,8177,1
819,5939,1
819,9749,1
820,5947,1
820,6197,1
820,6611,1
820,4067,1
820,2809,1
820,1911,1
821,8177,1
822,8181,1
823,5939,1
823,6351,1
823,6615,1
823,7331,1
823,7885,1
823,7999,1
823,8211,1
823,8243,1
823,8547,1
823,10360,1
823,10066,1
823,10061,1
823,10021,1
823,9838,1
823,9765,1
823,9118,1
823,8964,1
823,8406,1
823,7856,1
823,4219,1
823,2875,1
823,2515,1
823,2471,1
823,1963,1
823,1727,1
823,1723,1
824,5939,2
824,6351,2
824,7331,1
824,7885,1
824,7999,1
824,8547,1
824,10061,1
824,8406,2
824,7856,1
824,2975,1
824,2875,2
824,2781,1
824,2471,1
824,2455,1
825,8183,1
826,8191,1
827,5939,1
827,6187,1
828,8199,1
828,8235,1
828,9318,1
829,5935,1
829,6195,1
829,6401,1
829,9948,1
829,10567,1
829,8348,1
829,6514,1
829,5436,1
829,4943,1
829,3949,1
829,3645,1
829,3031,1
829,2961,1
830,5939,1
831,8203,1
831,8287,1
831,10152,1
831,7972,1
831,5007,1
831,3369,1
831,2117,1
832,8209,1
832,9187,1
832,9869,1
832,9679,1
832,2709,1
833,5933,1
833,6749,1
833,8207,1
834,5933,1
834,7719,1
835,8209,1
835,2709,1
836,8209,1
836,9869,1
836,6696,1
836,2709,1
837,5929,1
838,5931,1
838,6852,1
838,6742,1
838,6238,1
838,5756,1
838,3895,1
839,8209,1
839,9041,1
839,9869,1
839,9434,1
839,9270,1
839,7508,1
839,4273,1
839,2709,1
840,8215,1
840,8719,1
841,5927,1
842,8221,1
842,8983,1
842,9913,1
842,10335,1
842,9727,1
842,8994,1
842,7142,1
842,3195,1
842,2265,1
842,1447,1
843,5921,1
843,7373,1
844,5923,1
844,7973,1
844,8087,1
844,7812,1
844,5844,1
844,4821,1
844,4421,1
844,1941,1
844,1821,1
845,8221,1
845,10366,1
846,8221,1
847,5911,1
847,5979,1
847,7071,1
847,7105,1
847,7583,1
847,7793,1
847,10290,1
847,10340,1
847,9642,1
847,9034,1
847,8906,1
847,8382,1
847,8088,1
847,8070,1
847,7216,1
847,5932,1
847,5922,1
847,5784,1
847,4923,1
847,4771,1
847,4717,1
847,4477,1
847,3823,1
847,2659,1
847,2603,1
847,2583,1
847,2323,1
847,1965,1
847,1867,1
847,1573,1
847,1449,1
848,5919,1
849,8227,1
849,5295,1
850,8231,1
850,6802,1
851,5907,1
851,9055,1
851,9451,1
851,3975,1
851,2549,1
852,8231,1
852,3751,1
853,5905,1
854,5905,1
854,10315,1
854,9731,1
855,8231,1
855,9271,1
856,8231,1
857,5905,1
857,6815,1
857,7697,1
857,8209,1
857,9435,1
857,10315,1
857,5534,1
857,4669,1
857,3247,1
857,2951,1
857,2909,1
857,2843,1
857,2801,1
857,2545,1
857,1475,1
858,5905,1
858,10315,1
858,9731,1
859,8233,1
859,8432,1
860,8239,1
860,4373,1
861,5901,1
862,5901,1
862,7881,1
862,8057,1
862,9688,1
862,7620,1
862,6162,1
862,3851,1
862,3803,1
862,1777,1
862,1667,1
863,8241,1
863,9084,1
863,8732,1
864,8249,1
864,7838,1
865,5901,1
865,7937,1
865,9651,1
866,8273,1
866,9241,1
866,6840,1
866,5608,1
866,3219,1
867,5897,1
867,7056,1
868,5901,1
869,8275,1
870,8275,1
870,8761,1
870,4227,1
871,5891,1
872,5895,1
872,8638,1
872,2453,1
872,1471,1
873,8275,1
873,5794,1
874,8277,1
875,5891,1
876,8277,1
877,5885,1
878,5889,1
879,8277,1
880,8277,1
880,4119,1
881,5877,1
881,8301,1
881,9787,1
881,10550,1
881,6310,1
881,5005,1
881,3913,1
881,3857,1
881,1707,1
881,1677,1
881,1571,1
881,1563,1
881,1545,1
881,1409,1
881,1375,1
882,5885,1
882,3135,1
883,8279,1
883,4283,1
884,8279,1
885,5873,1
886,8279,1
886,9827,1
886,4283,1
887,5871,1
888,5871,1
888,7619,1
889,8279,1
889,4427,1
890,8281,1
890,4907,1
891,5871,1
892,8281,1
892,8991,1
892,10289,1
892,4329,1
893,5871,1
894,5871,1
894,9129,1
895,8289,1
896,8293,1
897,5871,1
898,5871,1
899,8299,1
900,8301,1
900,3321,1
901,5859,1
901,8551,1
901,8294,1
901,7862,1
901,1841,1
902,8301,1
902,9341,1
902,6182,1
903,5853,1
904,5857,1
904,6582,1
904,5730,1
905,8301,1
906,8301,1
907,5847,1
907,7499,1
907,7682,1
908,5851,1
909,8301,1
910,8303,1
910,9892,1
910,9587,1
910,1689,1
911,5845,1
912,8309,1
913,5843,1
914,5843,1
915,8309,1
915,9791,1
915,9781,1
915,8210,1
916,8311,1
916,9271,1
916,10656,1
916,8704,1
916,7308,1
916,6584,1
916,6338,1
916,3747,1
916,1603,1
917,5843,1
918,8317,1
919,5841,1
919,9036,1
920,5841,1
920,9784,1
921,8329,1
922,8329,1
922,8000,1
923,5835,1
924,5837,1
924,6379,1
924,7653,1
924,10641,1
924,7746,2
924,6376,1
924,4797,1
925,8329,1
926,8329,1
927,5835,1
928,8329,1
929,5835,1
930,5835,1
931,8329,1
932,8337,1
932,8595,1
932,9100,1
932,8072,1
932,5694,1
932,4851,1
932,4401,1
932,2433,2
932,2167,1
932,2025,1
932,1915,2
933,5833,1
933,9411,1
934,8343,1
935,5817,1
936,5823,1
936,5422,1
936,4533,1
936,1803,1
937,8343,1
938,8343,1
939,5813,1
939,9189,1
939,7946,1
940,8343,1
941,5807,1
941,5857,1
942,5807,1
943,8343,1
943,10116,1
943,4613,1
943,4327,1
944,8343,1
945,5807,1
945,5857,1
945,8126,1
945,6934,1
945,6606,1
945,5730,1
946,8343,1
947,5805,1
948,5807,1
948,5857,1
948,8348,1
949,8343,1
950,8343,1
951,5803,1
952,5805,1
952,8015,1
953,8373,1
953,6010,1
954,8373,1
955,5803,1
956,8383,1
957,5801,1
958,5803,1
959,8387,1
959,5177,1
960,8391,1
960,5966,1
961,5797,1
961,7455,1
961,8407,1
961,8511,1
961,10406,1
961,9571,1
961,9304,1
961,8084,1
961,7584,1
961,6210,1
961,5185,1
961,3267,1
961,3051,1
961,1863,1
961,1577,1
961,1440,1
961,1425,1
962,8391,1
963,5787,1
963,5865,1
963,9259,1
963,9377,1
963,10119,1
963,10525,1
963,6462,1
963,3695,1
963,3601,1
964,5791,1
965,8391,1
965,3205,1
965,2909,1
965,1725,1
966,8395,1
966,5908,1
966,5424,1
967,5777,1
967,5560,1
967,3823,1
967,3213,1
968,8403,1
969,5761,1
969,2029,1
970,5775,1
971,8405,1
972,8405,1
972,4717,1
972,3489,1
973,5759,1
973,6893,1
973,7901,1
973,4987,1
973,1897,1
974,8413,1
974,9686,1
974,6138,1
975,5753,1
976,5759,1
976,3017,1
977,8421,1
978,8423,1
979,5753,1
980,8425,1
981,5749,1
981,7909,1
981,7548,1
982,5753,1
983,8427,1
983,10254,1
983,4839,1
984,8429,1
985,5735,1
986,8431,1
986,7440,1
987,5723,1
988,5731,1
988,9578,1
988,3283,1
989,8433,1
989,4495,1
989,2019,1
990,8449,1
990,9480,1
990,2375,1
991,5723,1
992,8453,1
992,9411,1
992,3995,1
992,3925,1
992,2741,1
993,5721,1
994,5721,1
994,1583,1
995,8455,1
995,8856,1
995,4589,1
996,8457,1
997,5717,1
998,8463,1
998,9101,1
998,10218,1
998,8942,1
998,8422,1
999,5715,1
999,9227,1
999,10104,1
999,10623,1
999,8254,1
999,7956,1
999,7762,1
999,5962,1
999,5924,1
1000,5715,1
1001,8469,1
1001,9935,1
1001,7838,1
1002,8473,1
1003,5715,1
1004,8473,1
1005,5711,1
1006,8475,1
1007,5701,1
1007,7178,1
1007,4655,1
1008,5711,1
1008,8746,1
1009,8475,1
1010,8481,1
1011,5697,1
1012,8497,1
1013,5693,1
1013,8115,1
1014,5697,1
1014,9853,1
1014,10146,1
1014,7878,1
1014,7660,1
1014,7422,1
1014,7260,1
1014,7172,1
1014,6864,1
1014,5207,1
1014,4637,1
1014,4573,1
1014,3701,1
1014,3047,1
1014,2403,1
1014,2373,1
1014,2311,1
1015,8511,1
1016,8513,1
1017,5689,1
1017,5807,1
1017,5857,1
1017,7634,1
1017,6624,1
1017,6606,1
1018,8513,1
1018,4011,1
1019,5685,1
1020,5687,1
1020,6969,1
1020,7769,1
1020,9545,1
1020,6868,1
1020,4991,1
1020,2593,1
1021,8515,1
1022,8515,1
1023,5683,1
1023,6061,1
1024,8531,1
1025,5677,1
1025,9491,1
1026,5681,1
1026,7384,1
1026,6538,1
1026,3819,1
1027,8531,1
1028,8533,1
1028,9416,1
1028,5446,1
1028,4715,2
1029,5677,1
1029,6573,1
1029,8867,1
1029,9089,1
1029,10409,1
1029,7308,1
1030,8545,1
1031,5677,1
1032,8551,1
1032,9057,1
1032,8294,1
1032,7862,1
1032,7652,1
1032,3331,1
1033,5673,1
1033,6051,1
1034,5677,1
1035,8551,1
1036,8559,1
1036,8278,1
1036,7272,1
1036,2703,1
1037,5671,1
1037,6529,1
1037,9001,1
1037,9385,1
1037,7146,1
1037,6540,1
1037,2121,1
1037,1737,1
1038,8561,1
1039,5667,1
1039,9888,1
1040,5669,1
1040,7524,1
1041,8561,1
1042,8561,1
1043,5667,1
1043,9888,1
1044,8561,1
1044,4475,1
1045,5667,1
1045,9888,1
1045,7554,1
1046,8563,1
1046,2209,1
1047,5659,1
1047,6557,1
1047,7301,1
1047,10371,1
1047,8526,1
1047,6200,1
1047,3611,1
1047,2493,1
1047,2087,1
1048,5661,1
1048,7260,1
1049,8569,1
1049,8488,1
1049,6108,1
1049,2011,1
1050,8573,1
1051,5657,1
1052,8573,1
1053,5653,1
1054,5653,1
1055,8573,1
1056,8577,1
1057,5653,1
1058,8579,1
1059,5653,1
1060,8581,1
1060,9212,1
1060,8452,1
1060,5386,1
1060,4479,1
1060,4303,1
1060,2345,1
1061,5653,1
1062,5653,1
1063,8585,1
1063,10120,1
1064,8589,1
1065,5653,1
1066,8591,1
1067,5653,1
1067,9975,1
1067,9242,1
1067,6684,1
1067,6598,1
1067,3973,1
1067,3873,1
1068,8593,1
1069,5641,1
1070,5643,1
1070,7984,1
1070,4753,1
1071,8595,1
1071,10046,1
1071,9206,1
1071,8990,1
1072,8599,1
1072,9640,1
1073,5639,1
1074,8599,1
1075,5639,1
1075,9321,1
1075,6744,1
1075,5778,1
1076,5639,1
1076,9321,1
1076,5141,1
1076,4939,1
1077,8599,1
1077,9067,1
1077,10497,1
1077,7160,1
1077,3429,1
1078,8601,1
1079,5635,1
1079,8651,1
1079,6804,1
1080,8613,1
1081,5635,1
1082,8613,1
1082,6570,1
1083,5623,1
1084,5631,1
1084,6036,1
1085,8613,1
1086,8613,1
1087,5619,1
1088,8613,1
1089,5619,1
1090,8613,1
1091,5617,1
1092,5617,1
1093,8615,1
1093,10594,1
1093,10292,1
1093,9740,1
1093,9448,1
1093,6940,1
1093,3579,1
1093,2933,1
1093,1519,1
1094,8623,1
1095,5617,1
1096,8623,1
1097,5615,1
1097,5715,1
1098,8623,1
1099,5605,1
1099,10450,1
1100,5607,1
1100,5717,1
1100,6329,1
1100,9119,1
1100,9835,1
1100,7446,1
1100,6908,1
1100,6650,1
1100,6252,1
1100,3131,1
1100,1975,1
1100,1755,1
1100,1543,1
1100,1459,1
1101,8635,1
1101,9766,1
1102,8641,1
1102,8731,1
1103,5601,1
1103,8903,1
1103,10502,1
1103,3627,1
1104,8641,1
1105,5601,1
1105,10502,1
1105,3627,1
1106,8645,1
1106,9498,1
1107,5599,2
1107,9387,1
1107,9889,1
1107,7824,1
1107,7532,1
1107,6360,2
1107,5506,1
1107,3027,1
1108,5601,1
1108,8903,1
1108,10502,1
1108,3627,1
1108,2445,1
1109,8647,1
1109,8751,1
1109,8538,1
1109,4717,1
1110,8653,1
1110,5686,1
1111,5599,1
1112,8657,1
1112,9376,1
1112,4263,1
1112,2039,1
1113,5595,1
1113,9461,1
1113,9856,1
1113,5778,1
1113,1485,1
1114,8659,1
1114,7256,1
1115,5595,1
1116,5595,1
1116,9461,1
1116,9856,1
1116,5874,1
1116,5778,1
1116,4939,1
1116,1743,1
1117,8663,1
1117,8300,1
1117,5231,1
1117,4581,1
1117,1691,1
1118,8665,1
1119,5595,1
1120,8665,1
1121,5591,1
1121,6782,1
1121,6380,1
1122,8671,1
1122,9487,1
1123,5579,1
1123,9678,1
1123,6206,1
1123,3823,1
1123,2067,1
1123,1765,1
1124,5585,1
1125,8673,1
1126,8673,1
1127,5573,1
1128,8673,1
1129,5573,1
1129,7638,1
1130,8673,1
1131,5571,1
1132,5571,1
1133,8673,1
1133,2125,1
1134,8679,1
1135,5565,1
1135,7494,1
1136,8679,1
1137,5565,1
1138,8681,1
1138,10678,1
1138,6614,1
1139,5563,1
1139,6787,1
1139,3449,1
1140,8685,1
1141,5561,1
1141,10535,1
1142,5561,1
1142,3853,1
1142,3137,1
1143,8687,1
1143,8697,1
1144,8687,1
1144,8697,1
1145,5561,1
1146,8687,1
1146,10090,1
1146,6752,1
1147,5561,1
1147,5544,1
1148,8689,1
1149,5549,1
1149,8231,1
1150,5561,1
1151,8693,1
1151,9487,1
1151,10419,1
1151,9196,1
1151,3227,1
1151,2741,1
1152,8695,1
1153,5543,1
1153,6095,1
1153,6022,1
1153,3759,1
1153,2135,1
1154,8695,1
1155,5541,1
1155,10490,1
1155,7756,1
1156,8705,1
1157,5535,1
1157,6047,1
1157,10291,1
1157,8604,1
1158,8717,1
1159,5533,1
1160,5533,1
1160,7977,1
1161,8717,1
1162,8717,1
1163,5533,1
1163,10060,1
1163,10127,1
1163,8758,1
1164,8717,1
1165,5533,1
1165,7666,1
1165,3447,1
1166,8719,1
1167,5533,1
1168,8723,1
1168,8796,1
1168,4149,1
1169,5533,1
1170,5533,1
1171,8723,1
1172,8725,1
1172,9249,1
1173,5533,1
1174,8725,1
1175,5527,1
1175,5551,1
1175,9205,1
1175,6766,1
1175,6500,1
1175,4961,1
1175,2143,1
1176,8727,1
1176,7944,1
1176,7218,1
1176,6974,1
1176,6404,1
1176,3047,1
1177,5525,1
1177,9695,1
1177,3085,1
1177,3077,1
1178,8727,1
1179,5523,1
1179,5561,1
1179,6025,1
1179,10551,1
1180,5523,1
1181,8727,1
1181,6626,1
1181,3355,1
1181,3147,1
1181,1495,1
1182,8731,1
1183,5521,1
1184,8737,1
1184,9195,1
1185,5519,1
1185,6105,1
1185,10200,1
1185,9524,1
1185,9000,1
1185,4549,1
1186,8739,1
1186,6456,1
1187,5507,1
1188,8741,1
1188,7310,1
1189,5499,1
1190,5503,1
1190,6061,1
1190,7667,1
1190,9901,1
1190,6552,1
1190,3295,1
1190,3173,1
1190,3039,1
1190,1617,1
1190,1499,1
1191,8741,1
1192,8743,1
1192,9102,1
1193,5497,1
1193,5697,1
1193,6033,1
1193,8791,1
1193,9830,1
1193,10146,1
1193,10634,1
1193,8678,1
1193,8068,1
1193,7260,1
1193,7046,2
1193,6864,1
1193,6392,1
1193,4573,1
1193,3047,2
1193,2705,1
1193,2239,1
1193,1809,1
1193,1795,2
1194,8751,1
1194,10022,1
1194,8018,1
1194,6750,1
1194,4717,1
1194,4665,1
1195,5495,1
1195,5961,1
1195,8109,1
1195,9298,1
1195,7732,1
1195,2865,1
1196,8753,1
1197,5495,1
1197,7732,1
1198,8759,1
1198,9571,1
1198,5716,1
1198,3267,1
1199,5491,1
1200,5493,1
1201,8761,1
1201,6676,1
1202,8767,1
1202,5115,1
1203,5491,1
1204,8771,1
1205,5489,1
1205,9508,1
1206,8771,1
1207,5487,1
1207,9633,1
1208,8781,1
1208,6696,1
1209,5483,1
1210,8787,1
1211,5479,1
1211,10583,1
1211,10143,1
1211,9088,1
1211,7480,1
1212,5483,1
1212,5951,1
1212,9059,1
1212,10097,1
1213,8791,1
1214,8797,1
1215,5475,1
1215,9190,1
1215,5628,1
1216,8797,1
1216,5253,1
1217,5475,2
1217,5869,1
1217,9736,1
1217,10152,1
1217,7786,1
1217,7454,1
1217,6600,1
1217,3915,1
1217,1843,1
1217,1421,1
1217,1393,2
1218,8803,1
1219,5475,1
1219,10574,1
1220,8805,1
1221,5471,1
1222,5473,1
1222,9407,1
1223,8807,1
1223,1489,1
1224,8807,1
1225,5469,1
1226,8807,1
1226,9285,1
1227,5457,1
1227,6370,1
1227,5906,1
1228,8809,1
1229,5457,1
1230,8809,1
1230,10235,1
1231,5457,1
1231,9873,1
1232,8817,1
1232,5956,1
1233,5457,1
1234,5457,1
1234,10503,1
1235,8829,1
1236,8829,1
1237,5457,1
1237,10201,1
1238,8829,1
1239,5457,1
1240,8837,1
1241,5455,1
1241,8420,1
1242,8841,1
1242,8052,1
1242,4747,1
1243,5449,1
1244,8849,1
1244,7024,1
1244,3723,1
1245,5449,1
1246,8857,1
1246,5988,1
1246,5798,1
1246,4647,1
1247,5445,1
1248,5445,1
1248,4563,1
1249,8861,2
1249,9791,1
1249,8210,1
1250,8863,1
1251,5445,1
1252,8865,1
1252,9692,1
1252,2779,1
1253,5445,1
1254,8869,1
1254,6320,1
1255,5443,1
1255,5819,1
1255,8153,1
1255,8807,1
1255,9377,1
1255,9569,1
1255,9669,1
1255,9717,1
1255,10574,1
1255,7604,1
1255,7348,1
1255,6946,1
1255,6550,1
1255,6300,1
1255,6244,1
1255,5948,1
1255,3359,1
1255,3253,1
1255,2931,1
1255,2067,1
1255,1975,1
1255,1489,1
1255,1443,1
1256,8869,1
1257,5443,1
1258,8885,1
1258,10135,1
1258,10438,1
1259,5443,1
1260,5443,1
1260,8519,1
1260,6728,1
1260,5768,1
1260,5017,1
1260,4693,1
1260,4631,1
1260,4425,1
1260,3851,1
1260,2967,1
1261,8885,1
1262,8885,1
1263,5443,1
1263,5768,1
1264,8887,1
1265,5439,1
1265,9087,1
1265,9347,1
1265,8778,1
1265,7164,1
1265,3717,1
1265,1627,1
1266,8889,1
1266,6008,2
1266,4025,1
1267,5439,1
1268,8897,1
1269,5431,1
1270,8897,1
1270,9871,1
1270,8104,1
1270,6986,1
1270,6916,1
1270,4683,1
1270,4491,1
1270,1855,1
1271,5431,1
1271,7748,1
1271,5622,1
1271,3841,1
1272,8899,1
1273,5423,1
1274,5425,1
1274,8968,1
1274,7194,1
1274,7042,1
1274,6710,1
1274,5938,1
1274,4995,1
1274,4579,1
1274,4173,1
1274,3671,1
1274,3657,1
1274,1775,1
1274,1713,1
1274,1687,1
1274,1405,1
1274,1365,1
1275,8899,1
1275,9867,1
1275,4757,1
1275,3653,1
1276,8901,1
1277,5423,1
1277,6293,1
1278,8903,1
1279,5419,1
1279,10534,1
1279,7782,1
1279,3727,1
1280,8905,1
1280,9569,1
1280,10658,1
1280,3915,1
1280,3241,1
1281,5417,1
1281,5433,1
1281,5509,1
1281,5781,1
1281,5835,1
1281,5885,1
1281,6755,1
1281,8149,1
1281,9217,1
1281,9409,1
1281,9443,1
1281,9481,1
1281,9779,1
1281,10223,1
1281,10424,1
1281,10478,1
1281,10487,1
1281,10559,1
1281,10654,1
1281,10444,1
1281,10406,1
1281,10250,1
1281,10004,1
1281,9445,1
1281,9316,1
1281,8780,1
1281,8752,1
1281,8578,1
1281,7714,1
1281,7480,1
1281,7242,1
1281,7140,1
1281,7108,1
1281,6942,1
1281,6890,1
1281,6862,1
1281,6840,1
1281,6658,1
1281,6638,1
1281,6512,1
1281,6268,1
1281,6230,1
1281,6120,1
1281,5850,1
1281,5830,1
1281,5566,1
1281,5297,1
1281,5105,1
1281,4837,1
1281,4791,1
1281,4697,1
1281,4231,1
1281,4177,1
1281,4075,1
1281,3807,1
1281,3699,1
1281,3683,1
1281,3421,1
1281,3417,1
1281,3303,1
1281,3269,1
1281,3105,1
1281,3007,1
1281,2953,1
1281,2101,1
1281,2053,1
1281,1987,1
1281,1735,1
1281,1623,1
1281,1615,1
1281,1525,1
1281,1507,1
1281,1387,1
1282,8907,1
1282,9052,1
1283,5417,1
1284,8911,1
1285,5413,1
1286,8913,1
1287,5413,1
1287,7210,1
1288,8913,1
1289,5405,1
1290,5411,1
1290,9757,1
1291,8913,1
1292,8913,1
1293,5405,1
1293,5811,1
1293,7695,1
1293,9147,1
1293,7958,1
1294,8915,1
1295,5397,1
1295,3085,1
1296,8917,1
1296,2013,1
1297,5391,1
1297,9651,1
1298,8921,1
1298,6100,1
1298,6054,1
1299,5391,1
1300,8927,1
1301,5391,1
1302,8929,1
1302,9186,1
1302,2671,1
1302,2387,1
1302,2201,1
1302,1981,1
1303,5391,1
1304,8939,1
1304,6526,1
1305,5391,1
1306,5391,1
1307,8941,1
1307,9639,1
1307,1761,1
1308,8945,1
1309,5391,1
1310,8945,1
1311,5387,1
1311,9459,1
1312,8947,1
1313,5387,1
1313,6877,1
1313,6931,1
1313,8063,1
1313,10152,1
1313,8014,1
1313,7810,1
1313,7592,1
1313,5335,1
1313,2459,1
1313,2281,1
1313,2261,1
1313,2157,1
1313,1909,1
1314,8947,1
1315,5385,1
1315,8704,1
1315,3569,1
1315,3005,1
1316,8949,1
1317,5383,1
1317,5887,1
1317,6743,1
1317,7773,1
1317,9273,1
1317,10141,1
1317,10443,1
1317,9342,1
1317,8442,1
1317,8302,1
1317,7614,1
1317,6958,1
1317,6378,1
1317,6318,1
1317,6220,1
1317,5101,1
1317,4245,1
1317,4201,1
1317,3827,1
1317,3109,1
1318,8951,1
1318,10283,1
1319,5381,1
1320,8957,1
1320,10059,1
1320,4537,1
1320,3277,1
1321,5377,1
1321,8189,1
1321,9125,1
1321,10521,1
1321,8752,1
1321,6480,1
1322,8963,1
1322,10419,1
1323,5373,1
1324,5373,1
1324,8646,1
1325,8963,1
1326,8963,1
1327,5371,1
1327,7225,1
1327,9067,1
1327,10457,1
1327,7670,1
1327,3951,1
1328,8965,1
1329,5369,1
1330,8965,1
1331,5369,1
1332,8965,1
1333,5367,1
1333,5469,1
1333,10167,1
1333,4699,1
1333,2741,1
1334,8965,1
1335,5365,1
1335,9820,1
1335,2741,1
1335,2155,1
1336,8965,1
1336,10449,1
1337,5363,1
1338,8965,1
1339,5363,1
1340,8965,1
1340,9670,1
1341,5361,1
1341,6306,1
1342,8965,1
1342,4481,1
1342,4031,1
1342,1561,1
1342,1503,1
1342,1467,1
1343,5359,1
1343,5457,1
1344,5361,1
1344,5561,1
1344,5625,1
1344,5699,1
1344,5721,1
1344,6363,1
1344,7641,1
1344,7817,1
